target,predicted
0.0,0.7479415
0.0,0.45857802
0.0,0.4244307
0.0,0.437622
0.0,0.44605887
0.0,0.42474806
0.0,0.4836826
0.0,0.4372463
0.0,0.46073705
0.0,0.4813262
0.0,0.39302158
0.0,0.4045461
0.0,0.33776027
0.0,0.50721896
0.0,0.42689005
0.0,0.42689005
0.0,0.42689005
0.0,0.42689005
0.0,0.42689005
0.0,0.42689005
0.0,0.42689005
0.0,0.42689005
0.0,0.42689005
0.0,0.42689005
0.0,0.42689005
0.0,0.42689005
0.0,0.42689005
0.0,0.42689005
0.0,0.42689005
0.0,0.42689005
0.0,0.42689005
0.0,0.42689005
0.0,0.42689005
0.0,0.42689005
0.0,0.46566597
0.0,0.35467127
0.0,0.3681937
0.0,0.3978088
0.0,0.46402723
0.0,0.6879148
0.0,0.6291946
0.0,0.5858019
0.0,0.5858019
0.0,0.79474366
0.0,0.89511657
0.0,0.8214192
0.0,0.9173545
0.0,0.9173545
0.0,0.9173545
0.0,0.7941407
0.0,0.8576789
0.0,0.31942835
0.0,0.28631267
0.0,0.27446496
0.0,0.3622215
0.0,0.3313807
0.0,0.39159745
0.0,0.24805333
0.0,0.32760328
0.0,0.3013582
0.0,0.45346627
0.0,0.5404194
0.0,0.3428158
0.0,0.3428158
0.0,0.3428158
0.0,0.3428158
0.0,0.3428158
0.0,0.3428158
0.0,0.3428158
0.0,0.3428158
0.0,0.3428158
0.0,0.3428158
0.0,0.3428158
0.0,0.3428158
0.0,0.3428158
0.0,0.3428158
0.0,0.3428158
0.0,0.3428158
0.0,0.3428158
0.0,0.3428158
0.0,0.3428158
0.0,0.3428158
0.0,0.4822044
0.0,0.34312144
0.0,0.31888855
0.0,0.25801152
0.0,0.33413443
0.0,0.32291093
0.0,0.3643141
0.0,0.45394507
0.0,0.40097088
0.0,0.35865974
0.0,0.3443216
0.0,0.29734546
0.0,0.42709887
0.0,0.44811743
0.0,0.37115204
0.0,0.2676718
0.0,0.29360518
0.0,0.46291518
0.0,0.46136275
0.0,0.46179298
0.0,0.49242085
0.0,0.49242085
0.0,0.49242085
0.0,0.49242085
0.0,0.49242085
0.0,0.49242085
0.0,0.49242085
0.0,0.49242085
0.0,0.49242085
0.0,0.49242085
0.0,0.49242085
0.0,0.49242085
0.0,0.49242085
0.0,0.49242085
0.0,0.49242085
0.0,0.49242085
0.0,0.49242085
0.0,0.49242085
0.0,0.49242085
0.0,0.49242085
0.0,0.51683486
0.0,0.3634507
0.0,0.5051611
0.0,0.26133686
0.0,0.44766882
0.0,0.26483724
0.0,0.27123228
0.0,0.26092362
0.0,0.27016413
0.0,0.27016413
0.0,0.27016413
0.0,0.62178653
0.0,0.5953874
0.0,0.56877595
0.0,0.8182421
0.0,0.8182421
0.0,0.8182421
0.0,0.8182421
0.0,0.8182421
0.0,0.8182421
0.0,0.8182421
0.0,0.8182421
0.0,0.8182421
0.0,0.8182421
0.0,0.8182421
0.0,0.5994262
0.0,0.8121614
0.0,0.7156268
0.0,0.65463865
0.0,0.587587
0.0,0.43611652
0.0,0.8407262
0.0,0.843314
0.0,0.8125291
0.0,0.8128264
0.0,0.87601614
0.0,0.79749745
0.0,0.8685492
0.0,0.86647975
0.0,0.79195184
0.0,0.8784191
0.0,0.8784191
0.0,0.8784191
0.0,0.8784191
0.0,0.8784191
0.0,0.8784191
0.0,0.8784191
0.0,0.8784191
0.0,0.8784191
0.0,0.8784191
0.0,0.8784191
0.0,0.8784191
0.0,0.8784191
0.0,0.8784191
0.0,0.8784191
0.0,0.8784191
0.0,0.8784191
0.0,0.8784191
0.0,0.8784191
0.0,0.79670954
0.0,0.75475276
0.0,0.84420604
0.0,0.8546596
0.0,0.88320726
0.0,0.84066176
0.0,0.8577305
0.0,0.81895226
0.0,0.46346432
0.0,0.42267308
0.0,0.41414002
0.0,0.49468583
0.0,0.49468583
0.0,0.49468583
0.0,0.7001118
0.0,0.70771605
0.0,0.70771605
0.0,0.70771605
0.0,0.70771605
0.0,0.70771605
0.0,0.70771605
0.0,0.70771605
0.0,0.70771605
0.0,0.70771605
0.0,0.70771605
0.0,0.70771605
0.0,0.70771605
0.0,0.70771605
0.0,0.70771605
0.0,0.70771605
0.0,0.70771605
0.0,0.70771605
0.0,0.70771605
0.0,0.7085248
0.0,0.76327527
0.0,0.73565334
0.0,0.7034476
0.0,0.5528532
0.0,0.5362067
0.0,0.69340265
0.0,0.74640405
0.0,0.7169345
0.0,0.71932864
0.0,0.70908886
0.0,0.69534826
0.0,0.7069728
0.0,0.6298836
0.0,0.73983234
0.0,0.3856978
0.0,0.36153686
0.0,0.37479633
0.0,0.47306362
0.0,0.47306362
0.0,0.47306362
0.0,0.47306362
0.0,0.4516367
0.0,0.49365824
0.0,0.40805584
0.0,0.35178462
0.0,0.33648393
0.0,0.27026725
0.0,0.60948277
0.0,0.60871875
0.0,0.30773306
0.0,0.6141088
0.0,0.6141088
0.0,0.6141088
0.0,0.6141088
0.0,0.6141088
0.0,0.6141088
0.0,0.6141088
0.0,0.6141088
0.0,0.6141088
0.0,0.6141088
0.0,0.6141088
0.0,0.6141088
0.0,0.6141088
0.0,0.6141088
0.0,0.6141088
0.0,0.6141088
0.0,0.6141088
0.0,0.6141088
0.0,0.6141088
0.0,0.6141088
0.0,0.27531537
0.0,0.30421406
0.0,0.4978081
0.0,0.5923181
0.0,0.5957636
0.0,0.5961726
0.0,0.29844457
0.0,0.47520277
0.0,0.3074453
0.0,0.62708896
0.0,0.3317712
0.0,0.27079502
0.0,0.4353448
0.0,0.38498572
0.0,0.38498572
0.0,0.38498572
0.0,0.38498572
0.0,0.38498572
0.0,0.38498572
0.0,0.38498572
0.0,0.38498572
0.0,0.31655192
0.0,0.27623245
0.0,0.45399287
0.0,0.35021368
0.0,0.32391864
0.0,0.34157407
0.0,0.31875977
0.0,0.65962994
0.0,0.61373323
0.0,0.78612643
0.0,0.57278603
0.0,0.8325566
0.0,0.8325566
0.0,0.8325566
0.0,0.8325566
0.0,0.8325566
0.0,0.8325566
0.0,0.8325566
0.0,0.8325566
0.0,0.8325566
0.0,0.6510797
0.0,0.61844444
0.0,0.82976353
0.0,0.73533505
0.0,0.56650805
0.0,0.32467693
0.0,0.34368694
0.0,0.27171397
0.0,0.31913432
0.0,0.18950377
0.0,0.2900928
0.0,0.28110626
0.0,0.21097086
0.0,0.20494486
0.0,0.40808532
0.0,0.24013403
0.0,0.24013403
0.0,0.24013403
0.0,0.24013403
0.0,0.24013403
0.0,0.24013403
0.0,0.24013403
0.0,0.24013403
0.0,0.24013403
0.0,0.24013403
0.0,0.24013403
0.0,0.24013403
0.0,0.24013403
0.0,0.24013403
0.0,0.24013403
0.0,0.3433296
0.0,0.24357161
0.0,0.3100019
0.0,0.33776003
0.0,0.31998178
0.0,0.37662143
0.0,0.38622147
0.0,0.4179143
0.0,0.41130838
0.0,0.42758033
0.0,0.44684276
0.0,0.45220008
0.0,0.3592486
0.0,0.44183785
0.0,0.4741802
0.0,0.4741802
0.0,0.4741802
0.0,0.4741802
0.0,0.4741802
0.0,0.4741802
0.0,0.4741802
0.0,0.4741802
0.0,0.4741802
0.0,0.4741802
0.0,0.4741802
0.0,0.4741802
0.0,0.4741802
0.0,0.4741802
0.0,0.4741802
0.0,0.4741802
0.0,0.4741802
0.0,0.4741802
0.0,0.35980228
0.0,0.41871348
0.0,0.34336144
0.0,0.32671413
0.0,0.35763615
0.0,0.35185716
0.0,0.5022591
0.0,0.8891491
0.0,0.8767229
0.0,0.8531794
0.0,0.8503216
0.0,0.74082696
0.0,0.910767
0.0,0.8957241
0.0,0.86437196
0.0,0.9123195
0.0,0.67281353
0.0,0.7506202
0.0,0.65966856
0.0,0.8824577
0.0,0.9026232
0.0,0.8936165
0.0,0.85084754
0.0,0.85084754
0.0,0.85084754
0.0,0.85084754
0.0,0.85084754
0.0,0.85084754
0.0,0.85084754
0.0,0.85084754
0.0,0.85084754
0.0,0.85084754
0.0,0.85084754
0.0,0.85084754
0.0,0.85084754
0.0,0.85084754
0.0,0.85084754
0.0,0.85084754
0.0,0.85084754
0.0,0.85084754
0.0,0.85084754
0.0,0.85084754
0.0,0.8928194
0.0,0.7918719
0.0,0.8849299
0.0,0.41758883
0.0,0.41758883
0.0,0.41758883
0.0,0.29303458
0.0,0.32497498
0.0,0.38774312
0.0,0.4346669
0.0,0.4582209
0.0,0.4582209
0.0,0.4582209
0.0,0.4582209
0.0,0.4582209
0.0,0.4582209
0.0,0.4582209
0.0,0.4582209
0.0,0.4582209
0.0,0.4582209
0.0,0.4582209
0.0,0.4582209
0.0,0.4582209
0.0,0.4582209
0.0,0.4582209
0.0,0.4582209
0.0,0.4582209
0.0,0.4582209
0.0,0.4582209
0.0,0.45125934
0.0,0.45501968
0.0,0.5332007
0.0,0.44228372
0.0,0.4085466
0.0,0.45124406
0.0,0.50998825
0.0,0.45119587
0.0,0.35767326
0.0,0.42849663
0.0,0.43995783
0.0,0.44067258
0.0,0.44087583
0.0,0.43285745
0.0,0.48514634
0.0,0.3892202
0.0,0.5499071
0.0,0.5248439
0.0,0.50300956
0.0,0.5009801
0.0,0.29596603
0.0,0.7929373
0.0,0.7929373
0.0,0.7929373
0.0,0.7929373
0.0,0.7929373
0.0,0.7929373
0.0,0.7929373
0.0,0.7929373
0.0,0.7929373
0.0,0.7929373
0.0,0.7929373
0.0,0.7929373
0.0,0.7929373
0.0,0.7929373
0.0,0.7929373
0.0,0.7929373
0.0,0.7929373
0.0,0.7929373
0.0,0.7929373
0.0,0.7929373
0.0,0.6077173
0.0,0.5185821
0.0,0.7878758
0.0,0.31952107
0.0,0.38189954
0.0,0.5964232
0.0,0.78883153
0.0,0.67608476
0.0,0.73760533
0.0,0.6041621
0.0,0.51629907
0.0,0.38748997
0.0,0.66849446
0.0,0.3498707
0.0,0.37672514
0.0,0.41756633
0.0,0.47332418
0.0,0.39515284
0.0,0.57807827
0.0,0.4000923
0.0,0.4614043
0.0,0.45787126
0.0,0.6059264
0.0,0.6059264
0.0,0.6059264
0.0,0.6059264
0.0,0.6059264
0.0,0.6059264
0.0,0.6059264
0.0,0.6059264
0.0,0.6059264
0.0,0.6059264
0.0,0.6059264
0.0,0.6059264
0.0,0.6059264
0.0,0.6059264
0.0,0.6059264
0.0,0.6059264
0.0,0.6059264
0.0,0.6059264
0.0,0.6059264
0.0,0.36185545
0.0,0.59010875
0.0,0.31697065
0.0,0.32954243
0.0,0.43533063
0.0,0.3215638
0.0,0.45050764
0.0,0.58301955
0.0,0.40684038
0.0,0.38244122
0.0,0.4853212
0.0,0.4477531
0.0,0.39921996
0.0,0.51589733
0.0,0.56122935
0.0,0.56122935
0.0,0.56122935
0.0,0.56122935
0.0,0.2712115
0.0,0.2712115
0.0,0.34756967
0.0,0.2628201
0.0,0.65202934
0.0,0.7030937
0.0,0.6590104
0.0,0.51540184
0.0,0.678301
0.0,0.69448185
0.0,0.69448185
0.0,0.69448185
0.0,0.69448185
0.0,0.69448185
0.0,0.69448185
0.0,0.69448185
0.0,0.69448185
0.0,0.69448185
0.0,0.69448185
0.0,0.69448185
0.0,0.69448185
0.0,0.69448185
0.0,0.69448185
0.0,0.69448185
0.0,0.5724393
0.0,0.44109505
0.0,0.72134346
0.0,0.6650262
0.0,0.595242
0.0,0.6982413
0.0,0.5874059
0.0,0.5490563
0.0,0.5966911
0.0,0.5884727
0.0,0.60085535
0.0,0.5899213
0.0,0.4874595
0.0,0.5229875
0.0,0.5795384
0.0,0.5724448
0.0,0.51418537
0.0,0.56389856
0.0,0.4850615
0.0,0.68045515
0.0,0.5495967
0.0,0.58428544
0.0,0.5983362
0.0,0.61460245
0.0,0.61460245
0.0,0.61460245
0.0,0.61460245
0.0,0.61460245
0.0,0.61460245
0.0,0.61460245
0.0,0.61460245
0.0,0.61460245
0.0,0.61460245
0.0,0.61460245
0.0,0.61460245
0.0,0.61460245
0.0,0.61460245
0.0,0.61460245
0.0,0.61460245
0.0,0.61460245
0.0,0.61460245
0.0,0.61460245
0.0,0.61460245
0.0,0.6051151
0.0,0.57399935
0.0,0.54958886
0.0,0.30228755
0.0,0.38379326
0.0,0.38489813
0.0,0.4077358
0.0,0.32139173
0.0,0.35738325
0.0,0.39039007
0.0,0.39039007
0.0,0.39039007
0.0,0.39039007
0.0,0.39039007
0.0,0.39039007
0.0,0.39039007
0.0,0.39039007
0.0,0.39039007
0.0,0.39039007
0.0,0.39039007
0.0,0.3189812
0.0,0.24581967
0.0,0.38893738
0.0,0.29252255
0.0,0.4017334
0.0,0.62107474
0.0,0.5531987
0.0,0.49350455
0.0,0.4402891
0.0,0.68445766
0.0,0.717305
0.0,0.53002185
0.0,0.48090804
0.0,0.64165664
0.0,0.6834358
0.0,0.7127232
0.0,0.7127232
0.0,0.7127232
0.0,0.7127232
0.0,0.7127232
0.0,0.7127232
0.0,0.7127232
0.0,0.7127232
0.0,0.7127232
0.0,0.7127232
0.0,0.7127232
0.0,0.7127232
0.0,0.7127232
0.0,0.7127232
0.0,0.7127232
0.0,0.7127232
0.0,0.7127232
0.0,0.703212
0.0,0.5062086
0.0,0.6927573
0.0,0.4173391
0.0,0.743938
0.0,0.4755272
0.0,0.4755272
0.0,0.3422149
0.0,0.35012317
0.0,0.40015543
0.0,0.39991578
0.0,0.45318228
0.0,0.43311787
0.0,0.32211193
0.0,0.42269
0.0,0.42534465
0.0,0.4195052
0.0,0.41035402
0.0,0.3890849
0.0,0.36172315
0.0,0.3774955
0.0,0.43138334
0.0,0.40114734
0.0,0.40279087
0.0,0.4143152
0.0,0.4143152
0.0,0.4143152
0.0,0.4143152
0.0,0.4143152
0.0,0.4143152
0.0,0.4143152
0.0,0.4143152
0.0,0.4143152
0.0,0.4143152
0.0,0.4143152
0.0,0.4143152
0.0,0.4143152
0.0,0.4143152
0.0,0.4143152
0.0,0.4143152
0.0,0.4143152
0.0,0.4143152
0.0,0.4143152
0.0,0.4143152
0.0,0.39689696
0.0,0.4613959
0.0,0.41417018
0.0,0.6307915
0.0,0.6501535
0.0,0.65103465
0.0,0.5551478
0.0,0.6930585
0.0,0.7926182
0.0,0.6328755
0.0,0.4839822
0.0,0.73984563
0.0,0.7801567
0.0,0.59443486
0.0,0.6116495
0.0,0.7829946
0.0,0.7829946
0.0,0.7829946
0.0,0.7829946
0.0,0.7829946
0.0,0.7829946
0.0,0.7829946
0.0,0.7829946
0.0,0.7829946
0.0,0.7829946
0.0,0.7829946
0.0,0.7829946
0.0,0.23296812
0.0,0.24542063
0.0,0.24542063
0.0,0.24542063
0.0,0.24542063
0.0,0.24542063
0.0,0.24542063
0.0,0.24542063
0.0,0.24542063
0.0,0.31742364
0.0,0.23585944
0.0,0.2113488
0.0,0.2265871
0.0,0.24574141
0.0,0.32513818
0.0,0.21868974
0.0,0.29327238
0.0,0.66448176
0.0,0.39850503
0.0,0.4107585
0.0,0.45017877
0.0,0.4316903
0.0,0.4316903
0.0,0.4316903
0.0,0.4316903
0.0,0.4316903
0.0,0.4316903
0.0,0.4316903
0.0,0.4316903
0.0,0.4316903
0.0,0.4316903
0.0,0.4316903
0.0,0.4316903
0.0,0.4316903
0.0,0.4316903
0.0,0.4316903
0.0,0.4316903
0.0,0.4316903
0.0,0.4316903
0.0,0.4316903
0.0,0.4316903
0.0,0.46742055
0.0,0.41940263
0.0,0.5613217
0.0,0.42058343
0.0,0.5219268
0.0,0.33636165
0.0,0.60991985
0.0,0.43119428
0.0,0.51709414
0.0,0.4411393
0.0,0.35646555
0.0,0.43400297
0.0,0.34451
0.0,0.48702297
0.0,0.54257697
0.0,0.28913411
0.0,0.23938029
0.0,0.2206496
0.0,0.21998031
0.0,0.22880572
0.0,0.5179207
0.0,0.5012596
0.0,0.23274785
0.0,0.19678923
0.0,0.2135407
0.0,0.6489781
0.0,0.4989471
0.0,0.4989471
0.0,0.4989471
0.0,0.4989471
0.0,0.4989471
0.0,0.4989471
0.0,0.4989471
0.0,0.4989471
0.0,0.4989471
0.0,0.4989471
0.0,0.4989471
0.0,0.4989471
0.0,0.4989471
0.0,0.4989471
0.0,0.4989471
0.0,0.4989471
0.0,0.4989471
0.0,0.4989471
0.0,0.4989471
0.0,0.4989471
0.0,0.5691134
0.0,0.4840528
0.0,0.37432745
0.0,0.22700307
0.0,0.40183038
0.0,0.1819572
0.0,0.4637741
0.0,0.30185604
0.0,0.39897844
0.0,0.81503433
0.0,0.8221986
0.0,0.8429446
0.0,0.8668499
0.0,0.7968997
0.0,0.9641399
0.0,0.9641399
0.0,0.9641399
0.0,0.9641399
0.0,0.9641399
0.0,0.9641399
0.0,0.9641399
0.0,0.9641399
0.0,0.9641399
0.0,0.9641399
0.0,0.9641399
0.0,0.9641399
0.0,0.9641399
0.0,0.9641399
0.0,0.9641399
0.0,0.9641399
0.0,0.9641399
0.0,0.9641399
0.0,0.9641399
0.0,0.9712052
0.0,0.8755622
0.0,0.96338516
0.0,0.8160717
0.0,0.8354058
0.0,0.95184004
0.0,0.9620312
0.0,0.89450747
0.0,0.7962794
0.0,0.8930536
0.0,0.88491505
0.0,0.9622722
0.0,0.6931831
0.0,0.45774966
0.0,0.5341699
0.0,0.4534718
0.0,0.51906574
0.0,0.51906574
0.0,0.51906574
0.0,0.51906574
0.0,0.1910508
0.0,0.17895557
0.0,0.23132959
0.0,0.2327621
0.0,0.2327621
0.0,0.2327621
0.0,0.2327621
0.0,0.2327621
0.0,0.24801525
0.0,0.21704525
0.0,0.687101
0.0,0.6462244
0.0,0.6831219
0.0,0.66367906
0.0,0.7412846
0.0,0.81595695
0.0,0.63183564
0.0,0.73840976
0.0,0.599829
0.0,0.53294843
0.0,0.7827649
0.0,0.7143409
0.0,0.6969097
0.0,0.629882
0.0,0.72539407
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.8322273
0.0,0.43656448
0.0,0.38921675
0.0,0.3726733
0.0,0.35487178
0.0,0.3781713
0.0,0.438676
0.0,0.43089682
0.0,0.35819167
0.0,0.4509093
0.0,0.36886534
0.0,0.4218127
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.5514684
0.0,0.47590512
0.0,0.33507043
0.0,0.51132005
0.0,0.35089403
0.0,0.4385334
0.0,0.9213494
0.0,0.9380532
0.0,0.9274019
0.0,0.9274019
0.0,0.9274019
0.0,0.9274019
0.0,0.9274019
0.0,0.9274019
0.0,0.9274019
0.0,0.9274019
0.0,0.900968
0.0,0.86706084
0.0,0.89359313
0.0,0.89713854
0.0,0.948087
0.0,0.9104625
0.0,0.6265053
0.0,0.6265053
0.0,0.5556496
0.0,0.49163103
0.0,0.8029752
0.0,0.862233
0.0,0.7213285
0.0,0.8921025
0.0,0.8921025
0.0,0.8921025
0.0,0.8921025
0.0,0.8971174
0.0,0.6441204
0.0,0.6852924
0.0,0.6216742
0.0,0.5076953
0.0,0.4716521
0.0,0.5741581
0.0,0.5741581
0.0,0.5741581
0.0,0.5741581
0.0,0.5741581
0.0,0.44161075
0.0,0.44161075
0.0,0.44161075
0.0,0.44161075
0.0,0.44161075
0.0,0.44161075
0.0,0.44161075
0.0,0.44161075
0.0,0.44161075
0.0,0.44161075
0.0,0.44626096
0.0,0.45406577
0.0,0.4446709
0.0,0.3292266
0.0,0.4496774
0.0,0.44033772
0.0,0.42703125
0.0,0.43881056
0.0,0.6828545
0.0,0.64006126
0.0,0.43427816
0.0,0.7305836
0.0,0.6546493
0.0,0.66449994
0.0,0.5050727
0.0,0.5772855
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.6875091
0.0,0.78927946
0.0,0.7714218
0.0,0.76425123
0.0,0.49232966
0.0,0.46652082
0.0,0.43960777
0.0,0.44440565
0.0,0.38466167
0.0,0.23061746
0.0,0.4670091
0.0,0.37339446
0.0,0.44080856
0.0,0.3616514
0.0,0.3375716
0.0,0.42274305
0.0,0.32812655
0.0,0.42586073
0.0,0.45261374
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.45142534
0.0,0.44358304
0.0,0.21173143
0.0,0.68889296
0.0,0.6762918
0.0,0.6241833
0.0,0.6003629
0.0,0.21552613
0.0,0.775651
0.0,0.59323454
0.0,0.78241676
0.0,0.26665843
0.0,0.2969198
0.0,0.77260256
0.0,0.75469804
0.0,0.7198079
0.0,0.7381025
0.0,0.48134273
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.6397345
0.0,0.67057985
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.5156956
0.0,0.49887457
0.0,0.5664561
0.0,0.5202598
0.0,0.64724797
0.0,0.609867
0.0,0.5598954
0.0,0.571434
0.0,0.56599396
0.0,0.59383565
0.0,0.636076
0.0,0.68212086
0.0,0.53231955
0.0,0.7381844
0.0,0.7154696
0.0,0.43228045
0.0,0.40569243
0.0,0.6459627
0.0,0.6459627
0.0,0.6459627
0.0,0.6459627
0.0,0.6459627
0.0,0.6459627
0.0,0.70813924
0.0,0.67518574
0.0,0.6580069
0.0,0.63678515
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.850687
0.0,0.53545725
0.0,0.8394768
0.0,0.7768591
0.0,0.612499
0.0,0.79900193
0.0,0.8719132
0.0,0.21973895
0.0,0.37345183
0.0,0.5993783
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.40893814
0.0,0.5275968
0.0,0.6142481
0.0,0.549262
0.0,0.34644184
0.0,0.25222299
0.0,0.32590687
0.0,0.24848156
0.0,0.54546195
0.0,0.41245392
0.0,0.44687754
0.0,0.19684513
0.0,0.18701954
0.0,0.390609
0.0,0.390609
0.0,0.390609
0.0,0.22959903
0.0,0.561932
0.0,0.5185048
0.0,0.52339995
0.0,0.49174654
0.0,0.3951258
0.0,0.5840913
0.0,0.613919
0.0,0.40014616
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.4813773
0.0,0.38038743
0.0,0.37268037
0.0,0.57316816
0.0,0.5236369
0.0,0.57497674
0.0,0.37920615
0.0,0.58052534
0.0,0.5041279
0.0,0.58841026
0.0,0.81647205
0.0,0.76025635
0.0,0.8497691
0.0,0.7599521
0.0,0.79917604
0.0,0.8214862
0.0,0.85335946
0.0,0.85335946
0.0,0.85335946
0.0,0.85335946
0.0,0.85335946
0.0,0.85335946
0.0,0.85335946
0.0,0.85335946
0.0,0.37682036
0.0,0.36842
0.0,0.3218174
0.0,0.43253928
0.0,0.49177262
0.0,0.31798273
0.0,0.33333948
0.0,0.33333948
0.0,0.33333948
0.0,0.33333948
0.0,0.33333948
0.0,0.33333948
0.0,0.5218082
0.0,0.4622912
0.0,0.42776906
0.0,0.43833196
0.0,0.4667561
0.0,0.69776577
0.0,0.76789284
0.0,0.48157328
0.0,0.70319825
0.0,0.40303308
0.0,0.60544425
0.0,0.67838424
0.0,0.68678963
0.0,0.5915148
0.0,0.48066458
0.0,0.6068569
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.45582145
0.0,0.5045096
0.0,0.49654198
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.37435699
0.0,0.57859915
0.0,0.3768925
0.0,0.63795304
0.0,0.5809703
0.0,0.38754728
0.0,0.6583148
0.0,0.4324484
0.0,0.4312791
0.0,0.4521488
0.0,0.44710004
0.0,0.525946
0.0,0.51191276
0.0,0.5478178
0.0,0.5478178
0.0,0.5478178
0.0,0.5478178
0.0,0.5478178
0.0,0.5478178
0.0,0.5478178
0.0,0.599161
0.0,0.5159792
0.0,0.57471836
0.0,0.59475905
0.0,0.53575915
0.0,0.57397556
0.0,0.5115327
0.0,0.35089064
0.0,0.3848886
0.0,0.40212718
0.0,0.3982622
0.0,0.3289336
0.0,0.23047252
0.0,0.30513495
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.23420687
0.0,0.44097462
0.0,0.3168592
0.0,0.36620677
0.0,0.22691664
0.0,0.33061603
0.0,0.24199414
0.0,0.26923424
0.0,0.2797035
0.0,0.38984507
0.0,0.25369275
0.0,0.5557863
0.0,0.5733605
0.0,0.51393515
0.0,0.5258348
0.0,0.6031612
0.0,0.50284123
0.0,0.5118673
0.0,0.6199742
0.0,0.6199742
0.0,0.6199742
0.0,0.6199742
0.0,0.6199742
0.0,0.6199742
0.0,0.6199742
0.0,0.6199742
0.0,0.5927479
0.0,0.47563207
0.0,0.7456279
0.0,0.2583134
0.0,0.26386088
0.0,0.27347973
0.0,0.36067605
0.0,0.37819937
0.0,0.37819937
0.0,0.37819937
0.0,0.37819937
0.0,0.37819937
0.0,0.37819937
0.0,0.225504
0.0,0.37282193
0.0,0.7663948
